68461,2014-05-17T00:00:00.000+05:30,759
68089,2014-02-02T00:00:00.000+05:30,3057
68596,2014-06-25T00:00:00.000+05:30,4246
68722,2013-09-20T00:00:00.000+05:30,4258
67940,2013-12-24T00:00:00.000+05:30,4684
68830,2014-04-23T00:00:00.000+05:30,4952
68030,2014-01-19T00:00:00.000+05:30,7696
68708,2013-08-26T00:00:00.000+05:30,8852
67954,2013-12-27T00:00:00.000+05:30,9632
68882,2014-07-22T00:00:00.000+05:30,10000
68740,2013-10-29T00:00:00.000+05:30,10691
68335,2014-04-11T00:00:00.000+05:30,11127
68164,2014-02-21T00:00:00.000+05:30,11250
67949,2013-12-26T00:00:00.000+05:30,11569
68410,2014-05-01T00:00:00.000+05:30,11991
67994,2014-01-09T00:00:00.000+05:30,12324
